*MAP(e/Ed) (mu=0.0, sigma^2=100000.0)	0.0
*MAP(E/a) (mu=0.0, sigma^2=100000.0)	17.63034265534378
*MAP(Y/P) (mu=0.0, sigma^2=100000.0)	0.0
*MAP(i/e) (mu=0.0, sigma^2=100000.0)	18.739350716433556
*MAP(ip/Ept) (mu=0.0, sigma^2=100000.0)	14.905079619231765
*MAP(u/Id) (mu=0.0, sigma^2=100000.0)	10.04322169834602
*MAP(Y/Pt) (mu=0.0, sigma^2=100000.0)	0.0
*MAP(Y/u) (mu=0.0, sigma^2=100000.0)	0.0
*MAP(im/Emt) (mu=0.0, sigma^2=100000.0)	0.0
*MAP(Q/^) (mu=0.0, sigma^2=100000.0)	0.0
*MAP(QC/Pt) (mu=0.0, sigma^2=100000.0)	0.0
*MAP(o/E) (mu=0.0, sigma^2=100000.0)	1.734723475976807E-18
*MAP(/t) (mu=0.0, sigma^2=100000.0)	19.083146828162885
*MAP(I/e) (mu=0.0, sigma^2=100000.0)	14.269951698424832
*MAP(^/e) (mu=0.0, sigma^2=100000.0)	10.982617784018915
*MAP(Y/I) (mu=0.0, sigma^2=100000.0)	20.252974752333238
*MAP(in/Ent) (mu=0.0, sigma^2=100000.0)	0.0
*MAP(uz/Pst) (mu=0.0, sigma^2=100000.0)	0.0
*MAP(iC/Pt) (mu=0.0, sigma^2=100000.0)	4.3368086899420177E-19
*MAP(Qn/U) (mu=0.0, sigma^2=100000.0)	0.0
*MAP(d/t) (mu=0.0, sigma^2=100000.0)	19.675539806849503
*MAP(i/o) (mu=0.0, sigma^2=100000.0)	20.191145472510794
*MAP(ik/Pt) (mu=0.0, sigma^2=100000.0)	0.0
*MAP(/) (mu=0.0, sigma^2=100000.0)	21.409653461472576
*MAP(i/P) (mu=0.0, sigma^2=100000.0)	0.0
*MAP(I/^) (mu=0.0, sigma^2=100000.0)	21.499733593840926
*MAP(P/E) (mu=0.0, sigma^2=100000.0)	0.0
*MAP(Y/o) (mu=0.0, sigma^2=100000.0)	19.155364979313543
*MAP(e/o) (mu=0.0, sigma^2=100000.0)	19.69592453250867
*MAP(/Xd) (mu=0.0, sigma^2=100000.0)	19.15173899366359
*MAP(Y/^) (mu=0.0, sigma^2=100000.0)	0.0
*MAP(o/u) (mu=0.0, sigma^2=100000.0)	14.03225828080338
*MAP(El/old) (mu=0.0, sigma^2=100000.0)	11.169043454424646
*MAP(Y/e) (mu=0.0, sigma^2=100000.0)	17.280907334838698
*MAP(e/u) (mu=0.0, sigma^2=100000.0)	0.0
*MAP(i/^) (mu=0.0, sigma^2=100000.0)	0.0
*MAP(I/Q) (mu=0.0, sigma^2=100000.0)	19.082471868672524
*MAP(INk/Pt) (mu=0.0, sigma^2=100000.0)	0.0
*MAP(g'o/w'Ent) (mu=0.0, sigma^2=100000.0)	0.0
*MAP(^/Q) (mu=0.0, sigma^2=100000.0)	0.0
*MAP(i/E) (mu=0.0, sigma^2=100000.0)	18.30200544143694
*MAP(il/Elt) (mu=0.0, sigma^2=100000.0)	13.932822422130158
*MAP(ir/Rd) (mu=0.0, sigma^2=100000.0)	12.764930794244044
*MAP(i/Ed) (mu=0.0, sigma^2=100000.0)	0.0
*MAP(iv/Eft) (mu=0.0, sigma^2=100000.0)	0.0
*MAP(Y/W) (mu=0.0, sigma^2=100000.0)	16.45731208224261
*MAP(u/a) (mu=0.0, sigma^2=100000.0)	0.0
*MAP(P/u) (mu=0.0, sigma^2=100000.0)	0.0
*MAP(/d) (mu=0.0, sigma^2=100000.0)	17.302785718625962
*MAP(u/o) (mu=0.0, sigma^2=100000.0)	0.0
*MAP(IN/Pt) (mu=0.0, sigma^2=100000.0)	0.0
*MAP(e/U) (mu=0.0, sigma^2=100000.0)	11.882098431566867